Date,Close_AAPL,Close_AMZN,Close_GOOGL,Close_MSFT,Close_NVDA,High_AAPL,High_AMZN,High_GOOGL,High_MSFT,High_NVDA,Low_AAPL,Low_AMZN,Low_GOOGL,Low_MSFT,Low_NVDA,Open_AAPL,Open_AMZN,Open_GOOGL,Open_MSFT,Open_NVDA,Volume_AAPL,Volume_AMZN,Volume_GOOGL,Volume_MSFT,Volume_NVDA
2021-09-24,144.1829376220703,171.2760009765625,141.53829956054688,290.6669616699219,22.039609909057617,144.7226943379148,171.46299743652344,141.6532589710482,291.1038910429422,22.107483239240203,142.8482732767658,169.6699981689453,139.57369334948527,288.31714394519224,21.82002297078628,142.94641630674622,170.10049438476562,139.86977837280685,289.5794534983488,22.028630847710065,53477900,42324000,22984000,14999000,217655000
2021-09-27,142.6618194580078,170.2899932861328,140.4007568359375,285.6372375488281,21.61940574645996,143.24083941199348,170.77850341796875,141.26313470256505,287.8705112667185,21.758145178610658,141.14070721951342,166.98049926757812,139.40103511550925,284.4429045976357,21.285034500710747,142.75996249414771,168.5749969482422,140.13452783317547,287.550096375235,21.66931127742212,74150700,72690000,21882000,23571700,245215000
2021-09-28,139.26626586914062,165.79800415039062,135.18370056152344,275.2960510253906,20.660200119018555,142.05335398733837,168.45950317382812,138.43465279850446,282.34547292271566,21.378851731817655,139.0503632005245,164.5050048828125,134.71593568317124,274.54839673994064,20.61228975766216,140.58129850560428,167.885498046875,137.99525571421634,281.39388867838704,21.174236070678667,108972300,88616000,45772000,43186200,343069000
2021-09-29,140.16912841796875,165.05599975585938,133.71421813964844,275.76220703125,20.47854232788086,141.75894358779652,167.56500244140625,136.4984076534218,278.45184887583616,20.97760510825539,139.3840291456937,164.89349365234375,133.2280476280008,274.80093276374777,20.42863490757935,139.81583449417113,166.10549926757812,136.3282160833576,276.8303060131279,20.900749775141836,74602000,51246000,30848000,26353700,218394000
2021-09-30,138.8638916015625,164.2519989013672,133.03993225097656,273.74249267578125,20.67716789245605,141.69024273837414,166.3925018310547,134.89755184426153,279.48103801905324,21.02651220548309,138.64798894669374,163.69949340820312,132.92050809949572,273.45117685474776,20.64922049971576,140.9836549541712,165.8000030517578,133.622656505888,277.42253659950734,20.72907046522708,89056700,56848000,37996000,32343600,221009000
2021-10-01,139.99246215820312,164.16299438476562,135.89329528808594,280.7142944335937,20.70312118530273,140.2574363223273,165.45849609375,136.25905453272804,281.5687736607176,20.81990055215603,136.5184180127203,162.7969970703125,133.43504691909288,273.1308357414354,20.1651300401012,139.25643446026405,164.45050048828125,133.80776143606408,273.9367475024316,20.711105611128573,94639600,56712000,35360000,30086300,240978000
2021-10-04,136.54791259765625,159.48899841308594,133.02352905273438,274.8979797363281,19.69501304626465,139.5607277020149,163.99949645996094,135.31357546219573,279.40340419607827,20.50349418175342,135.69412491802984,158.8125,130.4264483437035,272.1209523056505,19.518344784114188,139.11909892680194,163.96949768066406,135.31357546219573,279.0635505147171,20.46556530550665,98322000,90462000,51202000,31350700,345635000
2021-10-05,138.48117065429688,161.0500030517578,135.37576293945312,280.3841247558594,20.41266441345215,139.59012394137855,163.0364990234375,136.57155342877454,281.9765388699804,20.609295635692572,136.7637725422084,160.1230010986328,133.40319914581136,275.8107235101121,19.816783379795243,136.89135547952526,160.22500610351562,133.40319914581136,275.8107235101121,19.912604096044507,80861100,65384000,32404000,24993000,279282000
2021-10-06,139.3546142578125,163.10049438476562,136.9104461669922,284.60791015625,20.66119956970215,139.50181384644353,163.2169952392578,137.09456347762622,285.1128457757308,20.68116063376016,135.79223446768353,159.93099975585938,133.90979262645382,277.22838275407764,20.04236089334236,136.87174803273044,160.67649841308594,134.10883795724234,277.4905403494736,20.08228682900517,83221100,50660000,24364000,28002600,297202000
2021-10-07,140.6205596923828,165.1215057373047,138.5625457763672,286.2974853515625,21.035499572753903,141.53324196194288,166.28750610351562,139.37565966392003,288.0355722925851,21.28203635803416,140.06118634451136,164.1529998779297,137.99127188020964,285.39446836339914,20.932691987531594,140.39484869057674,164.57699584960938,138.23112248140887,286.61790021974554,21.0524660036176,61732700,48182000,25110000,20430500,256919000
2021-10-08,140.2378387451172,164.43099975585938,139.12037658691406,286.2974853515625,20.791954040527344,141.49399178970734,166.07150268554688,139.66326749093665,288.0355722925851,21.166251145772502,139.90417636832538,164.41000366210938,138.55507087480348,285.2391058225794,20.73605924982708,141.34679220421845,165.85000610351562,138.91285737788812,287.62774191888644,21.061448413209504,58773200,39964000,26526000,17685700,151258000
2021-10-11,140.14952087402344,162.31500244140625,138.25302124023438,285.69549560546875,20.656206130981445,142.11226190434272,164.62950134277344,140.04247013215831,289.3270026702563,21.02351633144884,139.16815035886378,161.90499877929688,138.19827504426897,284.2584142186207,20.47255103074775,139.61958738462852,163.75,138.62922859464507,284.42349619082785,20.536432141657382,64452200,40684000,17954000,19298600,163388000
2021-10-12,138.87371826171875,162.3665008544922,135.7997589111328,284.3846740722656,20.632251739501957,140.58130812824112,163.37649536132812,138.8432071210744,286.87041587501443,21.01752786268928,138.41247298124185,161.81399536132812,135.11402671387663,283.8700485341742,20.48952014328837,140.5616765276079,162.85000610351562,138.81632757309202,286.77331056676746,20.78895703179556,73035900,36392000,36332000,17974100,162134000
2021-10-13,138.28489685058594,164.21400451660156,136.9273681640625,287.715087890625,20.89974975585937,138.76575872878743,164.41900634765625,137.34337853823413,288.65695279146564,20.95065475212392,136.60674699681144,163.05450439453125,135.8694225293736,284.97687904912493,20.67417355247145,138.60875085656076,163.48550415039062,136.74871787415393,286.3557028874454,20.87878921100457,78762700,48402000,19654000,23416300,180652000
2021-10-14,141.08180236816406,164.9929962158203,140.47940063476562,293.9682922363281,21.70523452758789,141.19957699805144,165.6300048828125,140.66500621624925,294.4731982060417,21.71421652886032,138.87371898295444,164.53900146484375,138.16446379753594,289.19099101376537,21.08240375007998,139.46254720881987,165.12249755859375,138.81037790302142,290.53096683103433,21.24809292658314,69907100,42190000,31894000,27262900,243589000
2021-10-15,142.14170837402344,170.4510040283203,140.69532775878906,295.3860168457031,21.821020126342773,142.20058821172304,170.52099609375,141.0436684353912,295.6190755087031,21.889891032469546,140.83648373175217,165.1999969482422,140.08525320995577,291.803047338014,21.621396160074116,141.0916496611523,165.5709991455078,140.94066055286473,293.5702631732321,21.769117552433716,67940300,103598000,30274000,25384800,226994000
2021-10-18,143.81982421875,172.33700561523438,142.09864807128906,298.3766784667969,22.180349349975582,144.10441502439815,172.45849609375,142.11656777105117,299.26997612485764,22.249220266718705,140.49297941378114,169.2550048828125,140.39828117047438,293.91010127936016,21.6034316769626,140.7775702194293,169.41799926757812,140.40525162995812,294.7645805226375,21.708236321965515,85589200,63482000,20396000,22729300,189494000
2021-10-19,145.98866271972656,172.20750427246094,142.55545043945312,299.28936767578125,22.24822425842285,146.39102819802582,172.7344970703125,142.97893238940557,300.32830830606736,22.33705624849354,143.81984241142754,171.10000610351562,141.92148796786472,298.30865465847006,21.995698180479256,144.27126443259647,171.71449279785156,142.7052317803547,299.40588216647706,22.23424865483294,76378900,47722000,20164000,17682100,161473000
2021-10-20,146.47933959960938,170.7530059814453,141.09442138671875,298.4931335449219,22.061573028564453,146.96021648343887,173.14300537109375,142.8629739512192,300.7167170922215,22.39095443403753,145.36057794956784,170.01849365234375,140.70378718712195,297.23082413872754,21.94079952926204,145.92977457496073,172.63299560546875,142.65595589699134,300.2409100982718,22.26319408528226,58418800,42796000,23288000,16537100,146276000
2021-10-21,146.69525146484375,171.75050354003906,141.2108917236328,301.7459411621094,22.649463653564453,146.85227433157712,172.01400756835938,141.47961128480844,301.99837931508694,22.66842904356748,145.1152444328355,170.14999389648438,139.83148489117926,297.4735461748686,22.041605960384647,146.03773505673811,170.71249389648438,141.0944440494257,298.260078149805,22.05557965669284,61421000,37628000,26292000,16918100,187590000
2021-10-22,145.91995239257812,166.77749633789062,136.9119415283203,300.1924133300781,22.68340301513672,147.3821845567822,171.49200439453125,139.9140834710367,302.06642404359,23.086645101577915,145.8708808826435,166.56500244140625,135.40863059451328,298.8718465003185,22.51871327531193,146.9013226931811,171.0500030517578,138.48790317640055,301.39643602561927,22.780221323580307,58883400,62782000,50588000,17449300,249384000
2021-10-25,145.87091064453125,166.01849365234375,136.7930145263672,299.1922912597656,23.122577667236328,146.5873069172707,167.38999938964844,137.3433770805887,300.42544258178543,23.311222580367943,144.86990854081654,164.88499450683594,134.77963003259802,297.57071875478204,22.72732002696426,145.91015887577328,166.75,136.89552127951956,300.38659453701393,22.929938637364884,50720600,44520000,34412000,17554500,230235000
2021-10-26,146.5382537841797,168.80349731445312,138.6456298828125,301.1148681640625,24.67066764831543,148.0299261985199,170.80599975585938,139.41643497807848,303.3384522267201,25.21165340368274,146.23401634323616,167.19900512695312,137.6464094076404,299.6486877000873,23.879154838322947,146.54806209858722,167.47549438476562,138.6008458288704,301.9790668554543,23.94403353048125,60893400,53966000,49236000,28107300,485898000
2021-10-27,146.07699584960938,169.62449645996094,145.5217742919922,313.79595947265625,24.405170440673828,146.9405916533393,171.85000610351562,147.94269523760374,316.6409631077173,25.04297266903945,145.72370189255298,168.57249450683594,138.7416891746795,306.83392354882864,24.236486581667396,146.57748938272076,169.39999389648438,138.7416891746795,306.83392354882864,24.428128046404414,56094900,54044000,85782000,52588700,245990000
2021-10-28,149.72769165039062,172.32850646972656,145.15499877929688,314.9417419433594,24.89424705505371,150.3165049156438,173.9499969482422,146.45777581220622,315.4466478865551,24.90323096092324,146.9307799732344,169.3000030517578,143.93881335865566,312.03845128096805,24.4770313442848,147.02892300470535,170.10499572753906,146.4343890912499,314.9223031089949,24.831365425286712,100077900,114174000,36206000,26297900,234204000
2021-10-29,147.00926208496094,168.6215057373047,147.34156799316406,322.0009460449219,25.51907539367676,147.14665331690537,168.74099731445312,147.53663452924428,322.3699284150111,25.66080941988218,143.68241763510807,163.66600036621094,143.96122969299242,314.5048730302175,24.95313876989253,144.47732511810955,165.00100708007812,144.38768811776507,314.72821226273936,24.95413634715658,124953200,129722000,43320000,34766000,292503000
2021-11-01,146.18496704101562,165.90550231933594,142.814208984375,319.8161926269531,25.77858543395996,146.91117168083264,168.79299926757812,147.34157518450897,321.874694545215,25.845459275001293,145.04657358324243,164.6009979248047,142.54400119567305,316.90321150510107,25.17970978850503,146.214406960223,168.08999633789062,147.34157518450897,321.74846062208786,25.60091960802833,74588300,72178000,46924000,27073200,265740000
2021-11-02,147.22518920898438,165.6374969482422,144.74050903320312,323.4671325683594,26.35150909423828,148.7463162991763,166.55599975585938,145.9114095190237,323.7778576608119,26.62799027052055,145.8807016001512,164.17750549316406,143.6487285755413,320.42791757863046,25.751635865914444,145.89052488768692,165.75050354003906,143.89157087310116,320.7289232518264,25.77359588993472,69122000,52552000,33482000,26487100,294112000
2021-11-03,148.66783142089844,169.1999969482422,145.9004669189453,324.3118591308594,26.548145294189453,149.1388850965005,169.74600219726562,145.97112823745937,325.18574743557576,26.733797485295405,147.02894438379172,164.87600708007812,143.90301282793487,321.05902467717414,26.18582672323312,147.58831781584547,165.4499969482422,145.20627603308367,324.2147538453636,26.62001084272468,54511500,67944000,27494000,21500100,239910000
2021-11-04,148.14768981933594,173.85000610351562,147.56202697753906,326.6811218261719,29.745141983032227,149.5902906052328,174.93150329589844,149.02105497248002,326.77822712235803,31.30620961912634,147.8336440873552,168.25,145.61184735875466,319.952142616972,27.067170400192616,148.75613470689277,168.5,146.42446016537954,323.2341060543829,27.177962404141628,60394600,107060000,38412000,23992200,1153631000
2021-11-05,148.67840576171875,175.94949340820312,148.14373779296875,326.31207275390625,29.69623374938965,149.58258253436696,178.3125,149.61221148430093,328.9628956726154,31.34114355527501,147.47938515102905,173.8489990234375,147.49185562711088,324.7196588251079,29.354873833641875,149.2779160670636,173.85000610351562,148.4597167387127,328.6910186783147,30.130417853663417,65463900,99940000,38354000,22570100,851260000
2021-11-08,147.8528289794922,174.44900512695312,148.32188415527344,327.21514892578125,30.746265411376957,148.96340074214248,178.9499969482422,149.8983467767936,327.85600830691146,31.04171015120419,147.5776454448072,174.39300537109375,147.7242318662626,324.73912690846595,29.850945379937016,148.80614872335738,176.16200256347656,149.11209726310418,327.5161545943216,30.0924923819784,55020900,61480000,23052000,20897000,503101000
